order_id,customer_id,order_date,status,total_amount
4458,398,2024-03-11,delivered,360.72
4459,180,2023-10-02,returned,1161.08
4460,354,2025-04-26,shipped,1840.72
4461,325,2026-02-27,returned,1212.4
4462,158,2024-06-15,shipped,1724.15
4463,366,2024-08-22,placed,777.63
4464,215,2025-09-07,placed,4658.85
4465,31,2024-08-06,delivered,76.89
4466,458,2023-07-19,returned,2357.27
4467,129,2024-10-05,returned,894.48
4468,292,2024-10-28,cancelled,1467.62
4469,309,2024-09-09,cancelled,1704.45
4470,92,2026-01-01,shipped,451.53
4471,112,2023-08-25,placed,353.36
4472,74,2025-02-04,returned,2451.03
4473,249,2026-06-21,cancelled,2708.09
4474,298,2023-08-31,shipped,588.74
4475,253,2024-01-15,delivered,1196.55
4476,411,2024-02-21,placed,2714.82
4477,57,2026-04-04,shipped,3715.13
4478,62,2026-01-03,delivered,2887.5
4479,333,2025-07-12,delivered,692.84
4480,339,2023-09-10,cancelled,3146.6
4481,138,2023-07-12,delivered,2785.56
4482,91,2024-07-27,shipped,2447.57
4483,92,2024-09-03,returned,1417.05
4484,391,2025-05-17,shipped,1044.79
4485,227,2024-06-24,delivered,2325.83
4486,8,2025-08-31,cancelled,3761.39
4487,296,2023-07-04,shipped,2606.0
4488,13,2025-10-05,placed,2692.56
4489,338,2023-01-16,placed,2039.96
4490,136,2023-05-15,shipped,591.6
4491,422,2024-05-31,shipped,2833.66
4492,422,2023-05-28,cancelled,1672.12
4493,375,2023-01-19,returned,4276.12
4494,341,2026-01-21,returned,301.9
4495,288,2026-06-10,placed,1186.07
4496,66,2023-06-27,shipped,1792.91
4497,179,2025-11-01,shipped,1169.23
4498,96,2023-12-26,returned,1425.63
4499,492,2026-06-15,delivered,2918.13
4500,157,2025-03-16,cancelled,258.46
4501,109,2025-11-30,shipped,201.38
4502,294,2023-01-13,placed,5959.94
4503,378,2025-11-29,cancelled,3291.3
4504,380,2024-12-29,shipped,1598.13
4505,434,2026-01-04,delivered,1831.44
4506,152,2026-02-20,returned,435.52
4507,62,2023-04-25,cancelled,2344.89
4508,407,2023-07-07,returned,1383.34
4509,339,2025-10-17,shipped,1461.36
4510,112,2026-04-14,delivered,4853.49
4511,195,2025-12-31,shipped,755.15
4512,447,2024-02-18,delivered,1936.02
4513,279,2024-10-05,returned,616.2
4514,331,2023-11-24,returned,1775.0
4515,352,2024-12-31,placed,2292.93
4516,112,2023-12-26,returned,2334.36
4517,116,2024-12-31,cancelled,388.72
4518,41,2023-01-29,shipped,3582.48
4519,340,2023-03-01,cancelled,2007.63
4520,55,2025-01-01,cancelled,2369.38
4521,74,2023-05-18,delivered,3110.23
4522,223,2026-04-06,placed,902.53
4523,194,2024-07-12,cancelled,1168.79
4524,479,2023-01-02,placed,1595.05
4525,219,2023-10-29,cancelled,4937.21
4526,337,2023-11-01,returned,1424.73
4527,355,2024-06-01,cancelled,412.75
4528,416,2024-04-19,placed,4222.63
4529,267,2024-01-21,returned,2510.76
4530,267,2026-05-23,delivered,2268.93
4531,44,2025-07-08,delivered,1877.83
4532,17,2025-07-12,delivered,250.95
4533,343,2025-08-18,cancelled,2779.44
4534,312,2026-04-26,cancelled,1496.12
4535,87,2024-10-23,shipped,627.22
4536,263,2026-08-24,shipped,1455.85
4537,377,2023-10-29,placed,3475.33
4538,165,2026-07-09,shipped,1622.87
4539,469,2024-01-14,cancelled,1119.97
4540,422,2023-04-13,shipped,3253.05
4541,107,2024-03-24,placed,205.77
4542,395,2024-04-29,delivered,1463.12
4543,350,2026-05-27,cancelled,2017.62
4544,363,2023-04-24,placed,1950.88
4545,493,2023-02-28,shipped,933.4
4546,326,2023-07-23,returned,332.4
4547,422,2024-07-30,placed,5118.74
4548,452,2024-03-26,delivered,1085.28
4549,311,2023-09-01,shipped,2248.92
4550,414,2024-07-25,placed,1568.85
4551,244,2026-04-15,delivered,2332.81
4552,121,2025-07-12,returned,1703.32
4553,247,2025-04-19,shipped,1398.76
4554,152,2024-01-21,returned,871.08
4555,201,2026-03-22,returned,3212.62
4556,156,2023-12-31,delivered,2380.2
4557,370,2024-11-01,cancelled,1960.01
4558,354,2024-05-11,delivered,118.63
4559,250,2023-12-23,shipped,1272.9
4560,29,2026-05-03,cancelled,1881.6
4561,83,2025-12-09,placed,1405.32
4562,328,2025-11-26,returned,2477.39
4563,17,2026-03-04,returned,3616.67
4564,214,2026-08-07,delivered,5578.74
4565,482,2025-11-11,placed,2690.49
4566,234,2023-07-17,placed,2175.41
4567,154,2023-07-18,cancelled,1806.45
4568,440,2024-08-23,shipped,188.72
4569,90,2025-12-06,placed,974.66
4570,420,2026-08-05,cancelled,946.08
4571,151,2025-12-30,returned,2494.98
4572,280,2023-06-02,delivered,1200.35
4573,322,2024-07-28,returned,2772.33
4574,4,2025-09-03,returned,250.79
4575,155,2023-07-14,returned,1307.93
4576,28,2024-03-10,delivered,913.68
4577,200,2023-06-21,placed,3567.04
4578,377,2025-10-28,delivered,699.03
4579,464,2024-04-18,delivered,549.88
4580,475,2024-10-26,cancelled,1136.57
4581,160,2024-10-08,placed,3506.97
4582,429,2026-07-31,cancelled,3461.04
4583,135,2025-03-19,returned,2281.8
4584,82,2025-05-05,cancelled,2549.76
4585,223,2023-07-05,placed,1467.8
4586,301,2026-06-22,cancelled,5266.71
4587,245,2026-05-23,delivered,5473.76
4588,340,2024-05-30,placed,241.32
4589,243,2025-01-08,returned,897.15
4590,227,2024-12-25,placed,3401.81
4591,316,2024-10-24,placed,2324.82
4592,58,2024-12-21,returned,2821.39
4593,303,2023-11-06,placed,516.1
4594,85,2023-04-23,shipped,1377.02
4595,403,2025-08-18,placed,1425.24
4596,456,2024-12-09,placed,2330.52
4597,267,2025-11-09,placed,1078.4
4598,172,2025-12-26,shipped,3211.83
4599,264,2023-10-22,shipped,29.64
4600,430,2023-04-28,cancelled,2343.23
4601,171,2024-05-01,placed,278.16
4602,474,2023-10-01,returned,1790.98
4603,343,2026-02-17,returned,2135.22
4604,129,2024-05-02,delivered,703.89
4605,132,2024-09-28,returned,664.6
4606,447,2023-06-29,delivered,2385.17
4607,82,2023-05-29,delivered,1053.01
4608,313,2026-05-09,shipped,981.38
4609,244,2024-04-29,returned,932.08
4610,270,2026-02-15,shipped,4263.55
4611,437,2025-11-12,returned,285.71
4612,500,2023-07-07,cancelled,1313.24
4613,422,2024-09-10,cancelled,428.67
4614,121,2026-01-27,shipped,2833.72
4615,82,2025-01-11,placed,1375.35
4616,97,2026-06-05,cancelled,3120.81
4617,395,2024-07-19,delivered,280.6
4618,178,2023-10-11,returned,2691.27
4619,98,2023-10-29,shipped,2507.69
4620,474,2025-09-30,returned,1064.94
4621,498,2023-06-07,placed,341.94
4622,495,2025-07-24,cancelled,1378.75
4623,2,2023-07-12,returned,1707.84
4624,464,2025-09-12,shipped,2423.97
4625,84,2025-07-24,delivered,1238.25
4626,418,2024-07-24,returned,1463.48
4627,296,2023-03-14,delivered,729.4
4628,469,2023-05-23,placed,31.06
4629,142,2025-02-20,delivered,472.1
4630,200,2024-10-02,placed,230.04
4631,200,2025-03-09,shipped,978.64
4632,160,2023-08-01,shipped,5289.39
4633,117,2023-07-17,placed,796.4
4634,100,2023-07-09,cancelled,424.47
4635,106,2023-11-26,placed,322.72
4636,226,2023-01-17,placed,2663.82
4637,79,2026-01-21,returned,2706.84
4638,387,2024-07-13,delivered,1434.14
4639,383,2025-10-25,delivered,1195.04
4640,444,2024-09-23,cancelled,1991.08
4641,156,2023-07-08,cancelled,4153.2
4642,76,2024-12-09,delivered,1529.04
4643,332,2026-06-29,shipped,2062.77
4644,434,2024-09-23,delivered,677.18
4645,328,2025-08-29,delivered,1204.3
4646,239,2024-08-19,returned,1678.72
4647,14,2025-05-16,returned,4678.93
4648,230,2023-01-18,returned,3343.23
4649,264,2023-05-30,delivered,4124.11
4650,55,2023-03-22,delivered,4276.62
4651,88,2025-05-13,shipped,2871.93
4652,38,2025-03-23,returned,600.95
4653,160,2023-08-22,cancelled,885.8
4654,168,2023-08-04,returned,162.16
4655,374,2024-06-16,returned,932.44
4656,211,2024-07-23,cancelled,2879.6
4657,212,2026-06-28,placed,484.89
4658,327,2024-09-02,returned,1136.39
4659,444,2025-08-14,placed,1592.41
4660,60,2023-12-13,shipped,1471.6
4661,290,2025-02-07,shipped,2580.89
4662,21,2024-02-16,placed,1353.24
4663,186,2023-11-02,placed,2620.4
4664,80,2026-06-05,delivered,2257.04
4665,43,2024-01-01,returned,2007.75
4666,486,2023-05-04,delivered,2689.2
4667,148,2024-05-22,returned,657.67
4668,55,2026-07-02,returned,2905.18
4669,100,2025-09-25,returned,924.03
4670,118,2024-06-22,placed,3824.95
4671,327,2023-03-17,placed,2798.23
4672,426,2024-06-11,delivered,3494.42
4673,258,2026-01-10,returned,680.48
4674,401,2026-08-04,shipped,3678.56
4675,353,2025-03-24,delivered,1763.83
4676,120,2023-04-14,cancelled,3601.13
4677,112,2025-07-19,delivered,4637.76
4678,499,2024-10-03,shipped,3227.98
4679,449,2025-05-27,placed,1126.8
4680,271,2024-06-28,placed,1203.03
4681,296,2024-05-26,placed,2104.68
4682,481,2023-03-15,returned,1378.89
4683,290,2024-05-14,delivered,1682.38
4684,270,2024-07-24,shipped,2774.05
4685,235,2023-12-29,delivered,2121.9
4686,494,2023-05-21,shipped,3123.62
4687,260,2024-05-02,shipped,3606.26
4688,286,2025-11-12,returned,2330.2
4689,311,2024-03-26,cancelled,1372.23
4690,303,2023-11-18,returned,2131.72
4691,226,2023-08-07,returned,4315.34
4692,378,2023-05-24,delivered,1902.51
4693,106,2023-10-12,cancelled,3049.9
4694,378,2023-01-15,placed,196.05
4695,122,2026-05-07,shipped,1201.91
4696,159,2023-09-10,delivered,2005.6
4697,36,2023-09-29,shipped,1626.7
4698,395,2026-06-02,shipped,2015.74
4699,104,2023-11-20,placed,3042.96
4700,53,2023-04-25,delivered,3309.96
4701,384,2025-02-05,delivered,1239.6
4702,54,2023-03-02,shipped,2999.98
4703,388,2026-08-18,returned,1636.42
4704,337,2024-10-12,placed,1628.09
4705,282,2023-03-06,delivered,421.31
4706,356,2023-05-06,placed,3181.62
4707,158,2024-02-19,shipped,1298.56
4708,401,2026-08-10,delivered,4225.2
4709,257,2025-10-07,shipped,208.64
4710,90,2026-07-12,delivered,1884.28
4711,238,2024-11-03,returned,2154.28
4712,480,2024-02-27,cancelled,2185.02
4713,391,2024-06-09,delivered,1332.35
4714,267,2024-04-23,delivered,1525.25
4715,324,2023-06-24,shipped,3352.12
4716,66,2025-06-25,placed,1400.24
4717,495,2024-03-21,returned,2616.37
4718,266,2026-04-19,returned,1141.19
4719,384,2024-11-07,placed,2731.26
4720,407,2024-11-05,cancelled,1759.8
4721,386,2025-11-07,cancelled,1189.34
4722,355,2023-02-01,shipped,772.77
4723,243,2025-12-05,delivered,3125.5
4724,286,2024-10-03,shipped,895.34
4725,464,2026-03-13,delivered,3353.74
4726,280,2023-02-20,cancelled,2523.76
4727,252,2023-08-05,placed,731.64
4728,266,2025-07-06,shipped,2727.05
4729,196,2023-04-16,delivered,2044.76
4730,193,2025-04-21,cancelled,1601.62
4731,391,2026-07-04,placed,1803.49
4732,249,2023-11-08,shipped,895.74
4733,145,2023-10-17,cancelled,3219.57
4734,263,2025-07-04,delivered,2707.14
4735,448,2023-07-09,returned,633.84
4736,332,2025-08-23,returned,801.92
4737,327,2026-08-28,returned,2568.34
4738,493,2024-11-05,cancelled,1625.33
4739,117,2026-08-26,placed,963.56
4740,49,2025-03-29,shipped,1563.19
4741,28,2024-12-04,shipped,2884.92
4742,490,2025-10-30,cancelled,2071.73
4743,35,2024-08-24,delivered,1802.55
4744,156,2023-06-26,returned,2106.45
4745,144,2024-01-26,placed,2750.18
4746,77,2025-04-17,delivered,265.36
4747,263,2026-06-17,returned,3621.25
4748,418,2023-02-23,placed,3805.96
4749,375,2025-08-15,cancelled,3567.51
4750,203,2025-07-06,cancelled,636.38
4751,163,2023-11-18,returned,1989.04
4752,34,2026-09-01,returned,2587.34
4753,225,2025-03-26,returned,2563.86
4754,280,2026-07-11,cancelled,5124.04
4755,262,2025-01-31,cancelled,1810.56
4756,440,2026-08-29,cancelled,4654.41
4757,110,2023-05-11,placed,1955.28
4758,39,2023-01-21,shipped,1726.11
4759,2,2025-10-26,returned,2595.13
4760,218,2024-02-21,cancelled,849.31
4761,285,2026-03-11,shipped,5111.44
4762,309,2025-12-07,shipped,785.04
4763,420,2026-04-18,cancelled,3989.18
4764,381,2024-11-01,shipped,733.24
4765,500,2024-09-03,cancelled,404.18
4766,265,2023-08-17,delivered,1451.71
4767,324,2024-02-02,cancelled,1341.56
4768,380,2023-04-02,cancelled,2468.85
4769,186,2025-02-13,shipped,1202.2
4770,285,2024-04-19,cancelled,3549.88
4771,155,2023-04-06,placed,4216.09
4772,268,2025-08-13,delivered,296.96
4773,476,2024-09-11,delivered,1085.71
4774,416,2026-08-18,returned,4221.75
4775,387,2026-08-08,cancelled,2189.62
4776,165,2025-10-22,shipped,2301.5
4777,220,2024-08-17,delivered,1167.66
4778,187,2026-05-27,placed,3922.61
4779,446,2026-06-17,returned,859.38
4780,314,2026-07-29,returned,801.66
4781,475,2024-10-18,delivered,2176.33
4782,43,2024-05-03,shipped,4113.1
4783,22,2024-01-21,cancelled,1203.52
4784,363,2024-07-03,placed,417.1
4785,58,2025-04-12,placed,633.32
4786,424,2025-07-03,shipped,1164.24
4787,308,2024-08-15,shipped,2783.44
4788,29,2024-11-19,delivered,367.31
4789,98,2025-04-19,placed,3774.97
4790,140,2024-02-26,delivered,548.18
4791,482,2023-04-23,cancelled,1408.05
4792,191,2024-07-09,delivered,2158.11
4793,159,2024-08-27,delivered,2591.62
4794,192,2026-03-25,cancelled,2259.95
4795,457,2026-08-25,returned,1326.76
4796,116,2023-02-27,cancelled,445.77
4797,405,2026-08-06,returned,2287.45
4798,346,2023-03-18,shipped,111.49
4799,332,2025-11-28,cancelled,1303.52
4800,486,2025-07-29,shipped,106.76
4801,135,2025-01-23,delivered,1184.97
4802,198,2023-07-27,shipped,1324.92
4803,214,2023-05-22,delivered,2597.86
4804,295,2024-05-20,delivered,624.05
4805,437,2025-02-05,delivered,2104.72
4806,371,2026-02-21,placed,1479.41
4807,455,2023-10-27,returned,2057.63
4808,402,2026-03-20,delivered,2266.87
4809,24,2025-06-18,shipped,2280.4
4810,288,2024-04-13,placed,2078.64
4811,120,2024-09-21,cancelled,1944.69
4812,103,2024-12-20,placed,2536.89
4813,84,2026-01-04,cancelled,3277.48
4814,195,2023-05-27,placed,4599.0
4815,349,2023-08-31,cancelled,1381.98
4816,322,2023-05-26,cancelled,707.48
4817,175,2026-07-13,cancelled,1575.06
4818,134,2024-06-17,delivered,1133.4
4819,129,2024-08-05,placed,337.07
4820,25,2024-06-23,cancelled,2422.04
4821,11,2023-03-28,placed,513.16
4822,243,2024-04-05,shipped,1818.95
4823,317,2025-03-23,placed,329.22
4824,3,2023-10-13,cancelled,730.65
4825,53,2025-09-23,delivered,2260.89
4826,397,2023-06-03,shipped,2678.69
4827,277,2024-09-02,delivered,3552.48
4828,2,2025-01-02,shipped,191.94
4829,2,2026-06-28,delivered,1073.84
4830,28,2023-07-15,placed,876.56
4831,106,2023-10-14,cancelled,1020.63
4832,198,2025-02-02,placed,886.13
4833,423,2026-08-20,delivered,3135.28
4834,394,2025-11-06,delivered,1604.88
4835,422,2023-03-25,placed,329.56
4836,131,2025-12-22,placed,1596.45
4837,36,2025-11-27,returned,2926.59
4838,386,2026-08-08,returned,1804.07
4839,312,2023-10-14,returned,2702.7
4840,288,2023-10-12,returned,1412.52
4841,165,2023-01-31,shipped,4043.95
4842,233,2025-10-16,placed,170.22
4843,330,2024-07-22,returned,2477.78
4844,398,2023-12-05,delivered,1472.87
4845,439,2023-08-25,shipped,2145.1
4846,349,2023-07-10,delivered,3228.26
4847,213,2024-01-04,placed,333.91
4848,40,2023-04-20,placed,405.28
4849,174,2026-03-20,delivered,430.78
4850,214,2024-08-29,returned,5091.59
4851,383,2024-07-18,shipped,489.36
4852,466,2023-10-15,cancelled,137.0
4853,64,2026-04-15,returned,1810.89
4854,217,2023-09-05,returned,1934.43
4855,349,2023-03-14,placed,1744.12
4856,449,2026-04-17,delivered,1794.66
4857,399,2024-07-29,shipped,2514.62
4858,41,2026-07-18,returned,3946.24
4859,487,2024-02-04,placed,2397.27
4860,340,2023-09-24,placed,150.21
4861,173,2026-06-19,placed,3544.26
4862,418,2024-10-09,returned,5442.22
4863,35,2024-12-20,placed,4022.54
4864,41,2025-11-19,placed,1966.25
4865,396,2026-07-21,shipped,2472.25
4866,462,2024-08-10,shipped,1120.65
4867,52,2026-05-11,shipped,767.37
4868,350,2025-02-05,delivered,161.9
4869,409,2026-01-11,delivered,182.35
4870,31,2025-01-23,returned,2050.68
4871,353,2026-04-16,cancelled,927.86
4872,156,2023-09-24,cancelled,1331.15
4873,109,2025-08-29,returned,1582.4
4874,359,2025-02-16,cancelled,3629.72
4875,480,2023-07-14,delivered,389.58
4876,312,2025-06-11,cancelled,2432.24
4877,29,2026-01-11,shipped,2120.61
4878,121,2025-09-13,cancelled,1251.38
4879,117,2026-01-14,placed,343.3
4880,196,2025-09-12,returned,3217.76
4881,258,2023-01-20,shipped,3527.38
4882,61,2026-04-19,shipped,1288.36
4883,101,2026-06-09,cancelled,2706.05
4884,95,2024-11-02,returned,1714.96
4885,262,2024-03-01,delivered,2244.16
4886,306,2025-11-30,cancelled,1017.58
4887,350,2025-06-24,cancelled,1686.54
4888,21,2023-12-20,shipped,3001.1
4889,73,2025-08-28,cancelled,863.13
4890,130,2026-08-21,placed,201.18
4891,486,2026-06-21,returned,4865.36
4892,482,2026-02-26,delivered,2078.2
4893,222,2025-05-02,cancelled,2481.08
4894,404,2025-05-08,placed,954.92
4895,425,2025-02-16,cancelled,1339.24
4896,248,2023-02-19,placed,3498.07
4897,408,2025-09-29,shipped,3685.73
4898,399,2023-09-10,placed,777.44
4899,345,2025-07-25,delivered,3983.27
4900,450,2025-11-06,shipped,1996.52
4901,13,2025-03-18,shipped,1311.7
4902,72,2023-10-18,returned,717.59
4903,125,2023-10-09,delivered,2902.92
4904,339,2023-09-14,cancelled,5235.1
4905,389,2025-07-02,cancelled,1119.01
4906,207,2026-07-07,shipped,158.17
4907,347,2024-05-12,returned,631.67
4908,6,2024-05-03,placed,3022.24
4909,173,2024-02-10,placed,2358.39
4910,431,2024-02-17,returned,1540.38
4911,333,2026-01-05,delivered,338.72
4912,304,2023-06-17,shipped,3304.32
4913,8,2024-11-01,delivered,2289.89
4914,63,2026-09-04,delivered,1014.96
4915,253,2024-07-10,returned,580.08
4916,398,2024-04-17,delivered,2232.13
4917,427,2026-01-18,returned,1032.45
4918,430,2024-07-26,placed,2218.64
4919,262,2026-08-02,returned,1443.33
4920,276,2024-03-27,placed,545.8
4921,419,2026-05-30,cancelled,4152.66
4922,280,2024-09-08,placed,2640.58
4923,265,2024-05-16,shipped,353.63
4924,357,2025-01-12,delivered,4579.67
4925,168,2023-08-07,returned,2362.8
4926,185,2024-08-08,placed,311.14
4927,46,2024-01-19,placed,1831.85
4928,37,2025-06-05,cancelled,196.94
4929,371,2025-07-03,cancelled,3767.89
4930,310,2025-05-02,shipped,559.44
4931,226,2025-08-01,shipped,2391.08
4932,363,2026-06-14,returned,475.42
4933,496,2026-05-02,delivered,3689.69
4934,225,2023-05-14,shipped,1183.23
4935,295,2023-04-28,shipped,1596.38
4936,443,2026-01-30,delivered,3523.36
4937,215,2023-05-01,cancelled,1550.64
4938,484,2023-01-23,placed,48.6
4939,254,2026-06-07,placed,347.83
4940,321,2023-05-20,returned,2564.56
4941,365,2025-10-04,shipped,960.08
4942,221,2025-04-18,returned,1841.77
4943,83,2025-01-02,returned,2875.95
4944,8,2025-05-01,delivered,495.08
4945,417,2024-11-07,cancelled,1748.97
4946,222,2025-12-19,delivered,683.4
4947,251,2025-06-16,placed,4014.93
4948,99,2026-02-18,returned,2732.22
4949,234,2023-10-12,cancelled,4091.58
4950,184,2025-11-10,delivered,3877.19
4951,20,2025-01-11,returned,1517.65
4952,492,2023-06-03,returned,720.45
4953,472,2026-02-24,delivered,31.74
4954,124,2026-07-01,delivered,2218.04
4955,224,2024-04-16,shipped,767.14
4956,339,2025-12-02,returned,487.98
4957,152,2024-09-15,delivered,2932.65
4958,308,2026-05-05,cancelled,1440.98
4959,306,2025-05-16,returned,1723.73
4960,204,2025-11-20,shipped,75.53
4961,14,2024-06-15,delivered,2444.25
4962,22,2026-06-16,delivered,2266.4
4963,288,2025-11-17,shipped,2519.59
4964,344,2024-11-13,shipped,1618.91
4965,73,2023-12-26,shipped,2550.66
4966,391,2025-06-04,delivered,3275.18
4967,225,2024-02-18,returned,1116.51
4968,276,2026-04-28,shipped,3440.03
4969,202,2026-05-07,shipped,2153.21
4970,209,2025-06-23,shipped,5183.0
4971,448,2023-01-06,cancelled,3569.02
4972,152,2026-05-06,cancelled,879.92
4973,273,2023-02-13,cancelled,964.54
4974,65,2023-02-05,returned,4824.44
4975,53,2025-11-28,cancelled,856.5
4976,315,2026-02-03,cancelled,1725.86
4977,198,2024-11-28,delivered,3199.7
4978,279,2025-09-23,shipped,213.38
4979,335,2024-03-02,placed,3243.0
4980,171,2023-08-18,delivered,1687.2
4981,340,2025-02-08,placed,2943.59
4982,296,2024-07-31,cancelled,2090.09
4983,321,2025-01-16,shipped,2535.91
4984,195,2024-06-09,cancelled,709.05
4985,102,2025-04-08,placed,2870.43
4986,200,2024-06-12,shipped,1198.08
