order_item_id,order_id,product_id,quantity,unit_price
13854,4641,194,2,347.58
13855,4641,93,4,134.06
13856,4642,155,4,268.54
13857,4642,97,3,118.56
13858,4642,22,4,24.8
13859,4643,193,4,456.7
13860,4643,57,1,58.72
13861,4643,12,1,177.25
13862,4644,145,3,96.64
13863,4644,24,1,387.26
13864,4645,47,3,7.39
13865,4645,89,1,339.91
13866,4645,67,2,421.11
13867,4646,181,4,419.68
13868,4647,62,3,266.01
13869,4647,192,3,446.74
13870,4647,129,2,216.44
13871,4647,83,3,318.66
13872,4647,115,3,383.94
13873,4648,198,4,133.67
13874,4648,90,3,461.38
13875,4648,162,1,366.95
13876,4648,78,2,195.37
13877,4648,43,4,166.68
13878,4649,127,3,35.56
13879,4649,178,4,263.64
13880,4649,165,4,454.16
13881,4649,124,2,382.67
13882,4649,60,1,380.89
13883,4650,2,4,481.89
13884,4650,134,3,189.7
13885,4650,28,2,341.27
13886,4650,41,3,209.3
13887,4650,19,2,234.76
13888,4651,28,1,439.12
13889,4651,186,2,365.45
13890,4651,160,3,434.89
13891,4651,165,4,99.31
13892,4652,90,4,32.52
13893,4652,53,2,25.57
13894,4652,184,2,191.25
13895,4652,57,1,37.23
13896,4653,28,4,83.07
13897,4653,145,3,40.14
13898,4653,15,2,216.55
13899,4654,100,2,81.08
13900,4655,69,1,40.07
13901,4655,24,4,43.42
13902,4655,49,1,376.46
13903,4655,181,4,18.84
13904,4655,118,1,266.87
13905,4656,15,4,240.67
13906,4656,179,2,240.52
13907,4656,164,1,487.48
13908,4656,147,2,226.48
13909,4656,157,2,247.72
13910,4657,12,1,484.89
13911,4658,121,3,30.51
13912,4658,153,4,32.25
13913,4658,132,2,70.47
13914,4658,162,4,193.73
13915,4659,3,4,51.41
13916,4659,135,3,394.29
13917,4659,117,1,8.2
13918,4659,16,1,54.62
13919,4659,39,2,70.54
13920,4660,144,2,437.62
13921,4660,158,1,162.72
13922,4660,191,1,65.34
13923,4660,20,1,368.3
13924,4661,186,1,7.57
13925,4661,98,4,221.0
13926,4661,133,4,422.33
13927,4662,158,3,44.28
13928,4662,199,4,118.54
13929,4662,46,2,373.12
13930,4663,98,3,387.64
13931,4663,152,3,255.9
13932,4663,99,1,219.16
13933,4663,38,1,36.14
13934,4663,125,1,434.48
13935,4664,78,4,161.49
13936,4664,10,2,354.52
13937,4664,190,2,451.02
13938,4665,84,3,320.07
13939,4665,13,3,349.18
13940,4666,85,1,491.52
13941,4666,44,3,75.12
13942,4666,65,2,212.37
13943,4666,63,3,93.82
13944,4666,30,4,316.53
13945,4667,128,1,422.71
13946,4667,50,2,6.18
13947,4667,5,4,49.6
13948,4667,53,2,12.1
13949,4668,116,4,416.69
13950,4668,119,3,157.08
13951,4668,43,2,257.59
13952,4668,126,1,252.0
13953,4669,12,3,308.01
13954,4670,99,4,198.75
13955,4670,115,4,91.44
13956,4670,97,1,318.22
13957,4670,182,4,473.01
13958,4670,80,1,453.93
13959,4671,183,4,65.89
13960,4671,107,3,411.76
13961,4671,153,3,433.13
13962,4672,68,3,455.1
13963,4672,89,4,233.6
13964,4672,31,2,345.49
13965,4672,163,4,60.07
13966,4672,51,3,87.82
13967,4673,163,2,262.96
13968,4673,119,2,77.28
13969,4674,197,4,215.99
13970,4674,83,3,379.31
13971,4674,137,3,68.4
13972,4674,79,3,490.49
13973,4675,161,3,325.58
13974,4675,49,1,361.44
13975,4675,40,1,425.65
13976,4676,84,3,182.76
13977,4676,52,2,491.7
13978,4676,56,2,490.21
13979,4676,79,3,363.01
13980,4677,107,2,492.99
13981,4677,199,4,408.9
13982,4677,198,4,337.07
13983,4677,78,2,333.95
13984,4678,141,1,60.96
13985,4678,60,4,321.22
13986,4678,19,1,450.6
13987,4678,173,4,243.5
13988,4678,3,1,457.54
13989,4679,21,3,375.6
13990,4680,40,2,39.22
13991,4680,63,3,84.43
13992,4680,19,1,182.3
13993,4680,119,4,172.25
13994,4681,52,4,440.84
13995,4681,94,1,187.72
13996,4681,113,2,64.78
13997,4681,95,1,24.04
13998,4682,24,1,20.06
13999,4682,149,3,150.98
14000,4682,4,1,73.87
14001,4682,125,2,73.47
14002,4682,4,4,171.27
14003,4683,115,4,316.11
14004,4683,142,1,417.94
14005,4684,51,2,436.31
14006,4684,114,4,369.61
14007,4684,178,1,48.42
14008,4684,64,1,374.57
14009,4685,153,4,496.29
14010,4685,71,1,136.74
14011,4686,185,3,71.34
14012,4686,57,1,398.09
14013,4686,172,3,366.62
14014,4686,29,3,470.55
14015,4687,191,1,209.45
14016,4687,77,2,346.81
14017,4687,186,3,454.6
14018,4687,14,3,268.49
14019,4687,169,4,133.48
14020,4688,126,3,71.12
14021,4688,131,4,401.56
14022,4688,42,3,170.2
14023,4689,143,2,97.63
14024,4689,74,3,175.69
14025,4689,76,1,365.4
14026,4689,72,2,65.45
14027,4689,3,1,153.6
14028,4690,31,1,381.73
14029,4690,122,4,265.74
14030,4690,72,3,108.33
14031,4690,190,1,362.04
14032,4691,98,4,467.09
14033,4691,191,4,299.3
14034,4691,56,2,285.43
14035,4691,62,1,21.1
14036,4691,172,2,328.91
14037,4692,153,3,431.02
14038,4692,47,3,203.15
14039,4693,172,2,57.23
14040,4693,92,2,159.17
14041,4693,136,4,404.32
14042,4693,32,2,499.91
14043,4694,114,3,65.35
14044,4695,143,2,208.57
14045,4695,76,2,66.54
14046,4695,23,3,217.23
14047,4696,142,4,443.52
14048,4696,122,1,231.52
14049,4697,176,2,177.53
14050,4697,179,1,456.93
14051,4697,90,3,271.57
14052,4698,111,2,362.18
14053,4698,124,2,307.4
14054,4698,72,2,338.29
14055,4699,22,2,5.1
14056,4699,154,2,467.0
14057,4699,108,4,281.39
14058,4699,40,4,243.3
14059,4700,102,4,396.14
14060,4700,13,4,431.35
14061,4701,99,4,309.9
14062,4702,81,4,261.4
14063,4702,145,3,149.2
14064,4702,108,3,411.7
14065,4702,61,2,54.18
14066,4702,22,1,163.32
14067,4703,80,1,89.22
14068,4703,192,2,54.2
14069,4703,11,4,359.7
14070,4704,193,4,128.66
14071,4704,60,3,371.15
14072,4705,38,1,216.63
14073,4705,91,4,51.17
14074,4706,189,2,400.75
14075,4706,132,4,43.87
14076,4706,172,3,258.03
14077,4706,175,3,476.85
14078,4707,2,4,324.64
14079,4708,189,4,237.09
14080,4708,75,1,325.89
14081,4708,76,4,411.81
14082,4708,192,3,434.57
14083,4709,103,2,104.32
14084,4710,63,4,102.44
14085,4710,86,4,368.63
14086,4711,104,1,229.34
14087,4711,15,2,414.51
14088,4711,87,1,230.96
14089,4711,98,4,216.24
14090,4712,165,3,14.54
14091,4712,93,2,216.14
14092,4712,13,4,258.88
14093,4712,105,3,176.34
14094,4712,189,2,72.29
14095,4713,70,1,326.01
14096,4713,67,1,94.41
14097,4713,70,1,338.81
14098,4713,67,2,286.56
14099,4714,54,3,293.62
14100,4714,198,4,29.79
14101,4714,2,1,278.33
14102,4714,176,2,8.83
14103,4714,132,4,57.31
14104,4715,142,1,298.25
14105,4715,182,2,240.99
14106,4715,145,1,255.45
14107,4715,148,2,281.72
14108,4715,28,4,438.25
14109,4716,86,1,53.18
14110,4716,135,1,235.35
14111,4716,93,4,213.39
14112,4716,3,1,258.15
14113,4717,183,4,343.42
14114,4717,82,2,67.44
14115,4717,34,3,300.57
14116,4717,23,3,68.7
14117,4718,44,1,453.95
14118,4718,104,4,171.81
14119,4719,126,2,43.46
14120,4719,22,4,450.93
14121,4719,146,2,62.28
14122,4719,84,2,358.03
14123,4720,47,3,174.63
14124,4720,64,4,214.42
14125,4720,95,1,50.95
14126,4720,133,2,163.64
14127,4721,29,4,111.18
14128,4721,29,4,88.91
14129,4721,25,3,129.66
14130,4722,45,1,434.88
14131,4722,50,3,65.13
14132,4722,86,1,97.98
14133,4722,73,4,11.13
14134,4723,107,4,166.25
14135,4723,78,3,216.81
14136,4723,81,3,355.89
14137,4723,138,2,61.88
14138,4723,126,2,309.32
14139,4724,195,2,447.67
14140,4725,140,4,479.41
14141,4725,72,1,450.43
14142,4725,90,1,112.88
14143,4725,17,3,37.81
14144,4725,80,4,189.84
14145,4726,178,4,311.73
14146,4726,110,2,275.03
14147,4726,69,3,242.26
14148,4727,79,1,86.84
14149,4727,191,2,322.4
14150,4728,23,1,214.85
14151,4728,199,4,414.37
14152,4728,35,4,213.68
14153,4729,196,2,474.88
14154,4729,198,1,438.97
14155,4729,128,1,434.17
14156,4729,156,2,110.93
14157,4730,117,3,159.14
14158,4730,25,1,431.86
14159,4730,176,3,105.47
14160,4730,121,1,375.93
14161,4731,48,1,451.54
14162,4731,56,3,22.41
14163,4731,189,2,170.99
14164,4731,194,2,241.29
14165,4731,176,1,460.16
14166,4732,14,2,44.47
14167,4732,3,4,201.7
14168,4733,25,3,240.07
14169,4733,131,4,359.49
14170,4733,165,4,265.35
14171,4734,129,4,311.51
14172,4734,92,4,351.78
14173,4734,123,1,53.98
14174,4735,118,3,211.28
14175,4736,97,2,400.96
14176,4737,25,1,271.76
14177,4737,167,2,474.39
14178,4737,196,4,336.95
14179,4738,134,4,273.29
14180,4738,170,3,77.32
14181,4738,6,2,97.71
14182,4738,99,3,34.93
14183,4739,36,3,51.42
14184,4739,70,2,24.47
14185,4739,114,4,190.09
14186,4740,87,2,420.38
14187,4740,73,3,240.81
14188,4741,107,1,496.94
14189,4741,139,3,394.35
14190,4741,162,2,378.81
14191,4741,152,4,31.6
14192,4741,198,3,106.97
14193,4742,114,4,39.58
14194,4742,178,4,208.53
14195,4742,97,2,61.2
14196,4742,163,2,170.96
14197,4742,162,3,204.99
14198,4743,31,3,371.81
14199,4743,171,2,343.56
14200,4744,151,3,126.29
14201,4744,17,2,435.72
14202,4744,13,1,262.3
14203,4744,85,1,159.35
14204,4744,200,1,434.49
14205,4745,9,2,205.2
14206,4745,65,2,442.8
14207,4745,126,2,112.78
14208,4745,53,3,409.54
14209,4746,75,4,66.34
14210,4747,101,2,423.3
14211,4747,195,4,392.91
14212,4747,121,3,365.15
14213,4747,165,2,53.78
14214,4748,35,4,446.71
14215,4748,139,2,45.05
14216,4748,88,1,451.94
14217,4748,197,3,492.36
14218,4749,108,2,44.69
14219,4749,37,3,345.28
14220,4749,170,3,295.46
14221,4749,21,4,351.05
14222,4749,163,3,50.57
14223,4750,124,1,141.79
14224,4750,124,1,494.59
14225,4751,200,4,85.64
14226,4751,198,2,223.64
14227,4751,96,4,233.93
14228,4751,174,4,65.87
14229,4752,147,2,427.86
14230,4752,168,1,248.86
14231,4752,185,4,5.52
14232,4752,193,4,320.28
14233,4752,1,2,89.78
14234,4753,199,2,369.6
14235,4753,79,3,95.6
14236,4753,130,3,474.75
14237,4753,1,1,113.61
14238,4754,164,1,212.92
14239,4754,74,4,449.55
14240,4754,88,3,370.2
14241,4754,23,4,273.69
14242,4754,188,3,302.52
14243,4755,155,2,350.89
14244,4755,2,2,362.24
14245,4755,37,2,192.15
14246,4756,121,1,325.85
14247,4756,53,4,186.69
14248,4756,189,4,267.99
14249,4756,74,3,244.64
14250,4756,178,4,443.98
14251,4757,37,3,374.89
14252,4757,108,3,106.54
14253,4757,130,1,115.14
14254,4757,39,2,176.28
14255,4757,118,3,14.43
14256,4758,108,4,156.42
14257,4758,62,3,366.81
14258,4759,81,3,484.01
14259,4759,166,4,120.05
14260,4759,74,2,331.45
14261,4760,38,3,248.2
14262,4760,110,1,104.71
14263,4761,16,4,481.09
14264,4761,16,1,76.52
14265,4761,81,4,140.05
14266,4761,162,4,329.35
14267,4761,62,4,308.24
14268,4762,194,2,126.66
14269,4762,51,2,265.86
14270,4763,132,2,278.09
14271,4763,103,2,176.02
14272,4763,32,4,109.14
14273,4763,185,4,483.55
14274,4763,27,4,177.55
14275,4764,86,1,248.12
14276,4764,163,2,242.56
14277,4765,188,3,70.87
14278,4765,149,1,191.57
14279,4766,104,1,335.11
14280,4766,54,3,92.37
14281,4766,200,3,33.47
14282,4766,102,4,81.21
14283,4766,185,2,207.12
14284,4767,137,1,449.64
14285,4767,116,4,222.98
14286,4768,106,4,336.99
14287,4768,59,4,42.24
14288,4768,18,1,182.65
14289,4768,148,4,136.06
14290,4768,111,2,112.52
14291,4769,72,1,335.97
14292,4769,41,3,74.44
14293,4769,31,1,356.05
14294,4769,62,2,143.43
14295,4770,49,4,178.34
14296,4770,136,3,391.06
14297,4770,29,4,378.38
14298,4770,21,2,74.91
14299,4771,61,3,486.01
14300,4771,47,3,236.22
14301,4771,53,3,240.52
14302,4771,38,4,331.96
14303,4772,3,4,74.24
14304,4773,131,3,264.71
14305,4773,3,1,291.58
14306,4774,110,4,450.19
14307,4774,180,2,393.14
14308,4774,69,3,346.59
14309,4774,84,1,436.26
14310,4774,158,1,158.68
14311,4775,89,4,190.48
14312,4775,58,3,475.9
14313,4776,76,4,54.66
14314,4776,16,4,252.24
14315,4776,147,4,230.98
14316,4776,39,2,74.99
14317,4777,187,1,379.32
14318,4777,83,2,122.29
14319,4777,9,1,78.14
14320,4777,3,2,232.81
14321,4778,108,4,383.17
14322,4778,178,4,348.43
14323,4778,63,1,449.07
14324,4778,28,3,182.38
14325,4779,167,1,62.92
14326,4779,112,1,81.7
14327,4779,10,4,174.31
14328,4779,2,1,17.52
14329,4780,90,3,267.22
14330,4781,57,2,433.15
14331,4781,67,3,162.82
14332,4781,112,3,95.45
14333,4781,47,2,52.48
14334,4781,191,3,143.42
14335,4782,199,3,329.7
14336,4782,115,4,284.18
14337,4782,51,2,469.19
14338,4782,62,1,161.83
14339,4782,150,3,295.69
14340,4783,90,4,300.88
14341,4784,111,2,208.55
14342,4785,133,4,149.18
14343,4785,181,1,36.6
14344,4786,176,4,291.06
14345,4787,38,1,141.32
14346,4787,34,4,445.14
14347,4787,133,4,71.8
14348,4787,148,2,8.69
14349,4787,165,2,278.49
14350,4788,20,3,28.43
14351,4788,99,1,282.02
14352,4789,25,2,328.04
14353,4789,14,3,352.34
14354,4789,140,3,373.43
14355,4789,136,4,166.34
14356,4789,157,1,276.22
14357,4790,153,2,274.09
14358,4791,79,4,39.35
14359,4791,198,2,452.71
14360,4791,165,1,345.23
14361,4792,118,3,267.1
14362,4792,10,3,202.56
14363,4792,40,2,18.59
14364,4792,187,1,417.67
14365,4792,101,1,294.28
14366,4793,28,3,10.2
14367,4793,25,2,420.83
14368,4793,200,2,458.9
14369,4793,14,4,200.39
14370,4794,15,3,19.4
14371,4794,90,1,418.04
14372,4794,93,3,349.64
14373,4794,110,3,244.93
14374,4795,122,2,293.9
14375,4795,155,3,246.32
14376,4796,146,1,353.95
14377,4796,84,2,45.91
14378,4797,5,1,18.32
14379,4797,117,4,453.73
14380,4797,70,4,40.27
14381,4797,196,3,97.71
14382,4798,21,1,41.76
14383,4798,162,1,69.73
14384,4799,61,4,227.76
14385,4799,162,1,392.48
14386,4800,157,2,53.38
14387,4801,64,4,269.34
14388,4801,197,1,107.61
14389,4802,189,2,259.91
14390,4802,68,2,402.55
14391,4803,142,4,209.9
14392,4803,137,1,375.22
14393,4803,86,1,20.53
14394,4803,184,3,454.17
14395,4804,140,1,167.18
14396,4804,96,1,456.87
14397,4805,57,3,229.76
14398,4805,28,1,480.88
14399,4805,117,3,311.52
14400,4806,136,1,177.04
14401,4806,194,1,477.81
14402,4806,70,4,206.14
14403,4807,88,3,59.71
14404,4807,24,1,6.85
14405,4807,105,3,210.44
14406,4807,37,4,198.49
14407,4807,138,3,148.79
14408,4808,61,4,113.82
14409,4808,128,4,219.61
14410,4808,155,3,311.05
14411,4809,71,3,461.76
14412,4809,34,2,447.56
14413,4810,47,2,193.69
14414,4810,69,3,308.88
14415,4810,28,4,52.86
14416,4810,99,2,276.59
14417,4811,183,3,271.06
14418,4811,16,3,377.17
14419,4812,22,2,43.23
14420,4812,51,3,218.33
14421,4812,28,4,448.86
14422,4813,75,4,97.89
14423,4813,79,4,489.12
14424,4813,148,2,225.58
14425,4813,192,2,117.2
14426,4813,159,1,243.88
14427,4814,179,4,280.99
14428,4814,44,3,263.51
14429,4814,88,3,332.46
14430,4814,31,2,319.12
14431,4814,193,3,349.63
14432,4815,4,4,157.19
14433,4815,71,1,433.3
14434,4815,50,4,79.98
14435,4816,191,4,176.87
14436,4817,151,1,195.51
14437,4817,130,2,371.68
14438,4817,68,2,167.76
14439,4817,23,1,300.67
14440,4818,20,2,148.25
14441,4818,95,2,259.37
14442,4818,111,2,159.08
14443,4819,110,1,337.07
14444,4820,156,1,155.62
14445,4820,84,2,499.67
14446,4820,127,3,422.36
14447,4821,98,1,141.66
14448,4821,173,1,192.9
14449,4821,77,1,178.6
14450,4822,122,4,448.31
14451,4822,133,3,8.57
14452,4823,69,1,316.5
14453,4823,130,1,12.72
14454,4824,147,3,243.55
14455,4825,27,3,293.52
14456,4825,26,3,293.3
14457,4825,177,3,166.81
14458,4826,125,2,194.91
14459,4826,10,4,91.55
14460,4826,101,4,364.6
14461,4826,133,1,269.87
14462,4826,62,1,194.4
14463,4827,36,4,358.19
14464,4827,51,1,412.47
14465,4827,155,1,230.56
14466,4827,5,3,363.11
14467,4827,99,3,129.12
14468,4828,170,1,191.94
14469,4829,183,1,338.67
14470,4829,158,1,258.25
14471,4829,132,4,119.23
14472,4830,127,4,123.38
14473,4830,36,4,95.76
14474,4831,110,3,34.33
14475,4831,54,2,458.82
14476,4832,150,1,133.88
14477,4832,60,3,109.37
14478,4832,37,2,212.07
14479,4833,151,2,30.95
14480,4833,195,3,431.3
14481,4833,145,4,444.87
14482,4834,25,2,340.14
14483,4834,89,4,151.51
14484,4834,108,1,318.56
14485,4835,157,4,82.39
14486,4836,23,3,329.09
14487,4836,63,1,458.85
14488,4836,100,3,50.11
14489,4837,23,2,219.93
14490,4837,108,3,360.01
14491,4837,165,2,350.58
14492,4837,74,2,216.87
14493,4837,11,4,67.95
14494,4838,43,2,262.72
14495,4838,53,3,426.21
14496,4839,138,3,462.28
14497,4839,77,3,438.62
14498,4840,40,3,36.58
14499,4840,124,3,434.26
14500,4841,70,4,231.92
14501,4841,102,3,160.77
14502,4841,42,3,497.64
14503,4841,52,2,216.94
14504,4841,105,4,176.79
14505,4842,21,1,43.75
14506,4842,33,1,126.47
14507,4843,92,2,322.3
14508,4843,175,3,93.38
14509,4843,78,3,369.86
14510,4843,55,3,147.82
14511,4844,74,2,311.12
14512,4844,134,2,283.15
14513,4844,33,3,79.59
14514,4844,74,2,22.78
14515,4845,177,2,466.32
14516,4845,87,2,482.41
14517,4845,91,1,247.64
14518,4846,108,1,470.46
14519,4846,111,2,486.2
14520,4846,66,4,55.49
14521,4846,92,4,390.86
14522,4847,140,1,333.91
14523,4848,6,2,93.86
14524,4848,27,2,108.78
14525,4849,46,1,430.78
14526,4850,58,2,99.56
14527,4850,143,3,456.06
14528,4850,26,3,488.21
14529,4850,43,4,410.33
14530,4850,161,2,209.17
14531,4851,76,3,163.12
14532,4852,87,1,137.0
14533,4853,126,4,249.4
14534,4853,129,1,384.06
14535,4853,21,1,321.24
14536,4853,195,1,107.99
14537,4854,48,2,453.65
14538,4854,181,4,99.14
14539,4854,91,3,210.19
14540,4855,50,4,412.11
14541,4855,145,2,47.84
14542,4856,22,4,127.43
14543,4856,52,1,180.23
14544,4856,88,3,73.13
14545,4856,144,4,221.33
14546,4857,2,2,440.03
14547,4857,85,4,145.67
14548,4857,174,2,12.2
14549,4857,157,4,256.87
14550,4858,4,4,349.45
14551,4858,112,4,469.31
14552,4858,101,2,335.6
14553,4859,166,1,444.02
14554,4859,161,3,283.17
14555,4859,175,4,140.07
14556,4859,31,2,121.07
14557,4859,169,1,301.32
14558,4860,37,3,50.07
14559,4861,84,4,453.49
14560,4861,116,2,169.95
14561,4861,52,2,440.38
14562,4861,9,2,254.82
14563,4862,103,4,481.58
14564,4862,129,4,405.6
14565,4862,137,3,407.66
14566,4862,191,3,110.2
14567,4862,23,4,84.98
14568,4863,91,1,155.82
14569,4863,158,3,421.98
14570,4863,53,4,368.36
14571,4863,176,3,375.78
14572,4864,91,4,250.16
14573,4864,170,1,466.46
14574,4864,175,1,499.15
14575,4865,85,4,25.54
14576,4865,162,3,276.26
14577,4865,157,4,305.91
14578,4865,85,3,105.89
14579,4866,26,3,285.85
14580,4866,197,3,87.7
14581,4867,182,4,27.46
14582,4867,36,1,379.51
14583,4867,132,1,278.02
14584,4868,168,1,161.9
14585,4869,75,1,182.35
14586,4870,4,1,353.5
14587,4870,173,3,242.2
14588,4870,70,2,485.29
14589,4871,107,3,40.72
14590,4871,47,2,402.85
14591,4872,82,3,346.21
14592,4872,180,2,146.26
14593,4873,4,3,67.61
14594,4873,7,1,229.51
14595,4873,182,3,73.42
14596,4873,173,2,464.9
14597,4874,167,3,376.98
14598,4874,48,4,397.78
14599,4874,111,2,14.48
14600,4874,26,1,86.9
14601,4874,79,4,197.95
14602,4875,200,1,304.69
14603,4875,125,1,84.89
14604,4876,181,1,305.66
14605,4876,173,2,182.18
14606,4876,26,3,313.26
14607,4876,20,4,174.08
14608,4876,55,2,63.06
14609,4877,53,2,251.93
14610,4877,122,1,268.04
14611,4877,14,3,449.57
14612,4878,89,4,94.14
14613,4878,95,2,236.26
14614,4878,127,2,22.56
14615,4878,30,3,119.06
14616,4879,52,2,171.65
14617,4880,70,4,382.93
14618,4880,18,2,462.36
14619,4880,61,1,461.87
14620,4880,92,1,299.45
14621,4881,75,3,83.15
14622,4881,106,4,102.76
14623,4881,95,3,442.24
14624,4881,5,1,498.42
14625,4881,165,3,347.25
14626,4882,92,4,322.09
14627,4883,128,1,107.54
14628,4883,79,4,441.43
14629,4883,181,2,167.71
14630,4883,192,3,165.79
14631,4884,55,2,441.27
14632,4884,176,2,416.21
14633,4885,184,4,382.31
14634,4885,146,2,357.46
14635,4886,113,4,161.07
14636,4886,62,2,176.53
14637,4886,31,4,5.06
14638,4887,2,4,147.77
14639,4887,37,2,465.17
14640,4887,189,1,165.12
14641,4888,67,4,254.0
14642,4888,3,4,445.54
14643,4888,4,1,202.94
14644,4889,49,3,287.71
14645,4890,173,3,67.06
14646,4891,52,4,467.5
14647,4891,43,4,466.62
14648,4891,187,1,97.81
14649,4891,104,3,343.69
14650,4892,100,4,212.0
14651,4892,166,4,307.55
14652,4893,100,4,316.64
14653,4893,48,4,299.95
14654,4893,105,2,7.36
14655,4894,53,2,70.63
14656,4894,158,2,406.83
14657,4895,44,4,334.81
14658,4896,146,4,39.9
14659,4896,155,3,313.43
14660,4896,139,3,64.22
14661,4896,189,4,180.57
14662,4896,32,4,370.81
14663,4897,73,3,487.47
14664,4897,39,4,19.48
14665,4897,108,2,421.14
14666,4897,129,4,285.32
14667,4897,182,4,40.46
14668,4898,145,4,194.36
14669,4899,44,2,83.22
14670,4899,87,4,266.27
14671,4899,12,3,399.44
14672,4899,12,4,286.38
14673,4899,49,1,407.91
14674,4900,189,4,369.67
14675,4900,187,1,43.78
14676,4900,13,2,237.03
14677,4901,136,3,321.02
14678,4901,85,1,348.64
14679,4902,10,4,80.46
14680,4902,51,1,395.75
14681,4903,39,2,116.03
14682,4903,139,3,38.47
14683,4903,179,1,478.87
14684,4903,161,4,382.73
14685,4903,121,2,272.83
14686,4904,41,4,277.89
14687,4904,120,4,490.24
14688,4904,137,2,126.7
14689,4904,2,3,95.26
14690,4904,152,4,405.85
14691,4905,27,3,131.59
14692,4905,67,4,172.71
14693,4905,70,2,16.7
14694,4906,98,1,158.17
14695,4907,145,1,295.87
14696,4907,180,4,74.91
14697,4907,45,1,36.16
14698,4908,70,2,461.44
14699,4908,56,1,499.84
14700,4908,22,1,378.62
14701,4908,20,4,297.49
14702,4908,64,2,15.47
14703,4909,193,3,287.87
14704,4909,87,1,434.66
14705,4909,73,2,424.22
14706,4909,44,4,52.92
14707,4910,147,1,75.33
14708,4910,134,3,488.35
14709,4911,105,1,338.72
14710,4912,46,3,416.28
14711,4912,134,3,490.97
14712,4912,30,4,120.16
14713,4912,62,1,101.93
14714,4913,183,3,42.85
14715,4913,63,4,208.41
14716,4913,41,2,210.13
14717,4913,187,3,302.48
14718,4914,93,2,265.56
14719,4914,22,4,120.96
14720,4915,31,4,145.02
14721,4916,106,3,403.93
